timestamp,true_label,predicted_label,max_probability,is_intrusion
2026-01-06 20:35:43.708606,0,4,0.63,1
2026-01-06 20:35:44.708606,1,4,0.75,1
2026-01-06 20:35:45.708606,4,4,1.0,1
2026-01-06 20:35:46.708606,4,4,1.0,1
2026-01-06 20:35:47.708606,4,4,1.0,1
2026-01-06 20:35:48.708606,1,4,0.6,1
2026-01-06 20:35:50.708606,2,4,0.91,1
2026-01-06 20:35:53.708606,2,4,0.97,1
2026-01-06 20:35:54.708606,4,4,1.0,1
2026-01-06 20:35:55.708606,0,4,0.6,1
2026-01-06 20:35:56.708606,4,4,1.0,1
2026-01-06 20:35:57.708606,4,4,1.0,1
2026-01-06 20:35:59.708606,1,1,1.0,1
2026-01-06 20:36:01.708606,4,4,0.79,1
2026-01-06 20:36:02.708606,2,4,0.81,1
2026-01-06 20:36:03.708606,0,4,0.77,1
2026-01-06 20:36:06.708606,1,1,1.0,1
2026-01-06 20:36:07.708606,4,4,1.0,1
2026-01-06 20:36:08.708606,4,4,1.0,1
2026-01-06 20:36:09.708606,4,4,1.0,1
2026-01-06 20:36:10.708606,1,4,0.79,1
2026-01-06 20:36:11.708606,0,4,0.86,1
2026-01-06 20:36:12.708606,4,4,1.0,1
2026-01-06 20:36:14.708606,4,4,1.0,1
2026-01-06 20:36:15.708606,1,1,0.93,1
2026-01-06 20:36:16.708606,2,4,0.95,1
2026-01-06 20:36:18.708606,2,4,0.92,1
2026-01-06 20:36:19.708606,4,4,1.0,1
2026-01-06 20:36:21.708606,2,4,0.93,1
2026-01-06 20:36:22.708606,2,4,0.91,1
2026-01-06 20:36:26.708606,4,4,0.84,1
2026-01-06 20:36:27.708606,4,4,0.79,1
2026-01-06 20:36:28.708606,4,4,1.0,1
2026-01-06 20:36:29.708606,4,4,1.0,1
2026-01-06 20:36:30.708606,4,4,1.0,1
2026-01-06 20:36:32.708606,4,4,1.0,1
2026-01-06 20:36:34.708606,4,4,1.0,1
2026-01-06 20:36:35.708606,4,4,1.0,1
2026-01-06 20:36:36.708606,0,4,0.75,1
2026-01-06 20:36:39.708606,2,4,0.89,1
2026-01-06 20:36:40.708606,4,4,1.0,1
2026-01-06 20:36:42.708606,4,4,1.0,1
2026-01-06 20:36:44.708606,4,4,1.0,1
2026-01-06 20:36:45.708606,4,4,0.8,1
2026-01-06 20:36:46.708606,4,4,1.0,1
2026-01-06 20:36:47.708606,4,4,1.0,1
2026-01-06 20:36:50.708606,1,4,0.67,1
2026-01-06 20:36:51.708606,1,1,1.0,1
2026-01-06 20:36:53.708606,4,4,1.0,1
2026-01-06 20:36:58.708606,4,4,1.0,1
2026-01-06 20:36:59.708606,4,4,1.0,1
2026-01-06 20:37:01.708606,1,1,0.85,1
2026-01-06 20:37:02.708606,1,1,1.0,1
2026-01-06 20:37:04.708606,2,4,0.91,1
2026-01-06 20:37:05.708606,2,4,0.92,1
2026-01-06 20:37:06.708606,4,4,1.0,1
2026-01-06 20:37:07.708606,4,4,1.0,1
2026-01-06 20:37:08.708606,4,4,1.0,1
2026-01-06 20:37:09.708606,4,4,1.0,1
2026-01-06 20:37:10.708606,4,4,1.0,1
2026-01-06 20:37:11.708606,2,4,0.99,1
2026-01-06 20:37:12.708606,2,4,0.94,1
2026-01-06 20:37:15.708606,2,2,0.49,1
2026-01-06 20:37:16.708606,2,4,0.91,1
2026-01-06 20:37:19.708606,4,4,1.0,1
2026-01-06 20:37:20.708606,1,4,0.64,1
2026-01-06 20:37:21.708606,4,4,1.0,1
2026-01-06 20:37:22.708606,4,4,1.0,1
2026-01-06 20:37:25.708606,0,4,0.77,1
2026-01-06 20:37:26.708606,4,4,1.0,1
2026-01-06 20:37:27.708606,4,4,0.79,1
2026-01-06 20:37:28.708606,4,4,1.0,1
2026-01-06 20:37:29.708606,2,4,0.69,1
2026-01-06 20:37:30.708606,0,4,0.91,1
2026-01-06 20:37:33.708606,4,4,1.0,1
2026-01-06 20:37:36.708606,4,4,1.0,1
2026-01-06 20:37:37.708606,0,4,0.78,1
2026-01-06 20:37:41.708606,4,4,1.0,1
2026-01-06 20:37:44.708606,4,4,1.0,1
2026-01-06 20:37:46.708606,4,4,1.0,1
2026-01-06 20:37:49.708606,4,4,1.0,1
2026-01-06 20:37:50.708606,4,4,1.0,1
2026-01-06 20:37:51.708606,1,1,1.0,1
2026-01-06 20:37:54.708606,4,4,1.0,1
2026-01-06 20:37:55.708606,4,4,1.0,1
2026-01-06 20:37:56.708606,4,4,0.78,1
2026-01-06 20:37:58.708606,0,4,0.88,1
2026-01-06 20:37:59.708606,4,4,1.0,1
2026-01-06 20:38:01.708606,4,4,1.0,1
2026-01-06 20:38:02.708606,4,4,1.0,1
2026-01-06 20:38:03.708606,4,4,1.0,1
2026-01-06 20:38:07.708606,4,4,1.0,1
2026-01-06 20:38:09.708606,4,4,1.0,1
2026-01-06 20:38:10.708606,4,4,1.0,1
2026-01-06 20:38:11.708606,4,4,1.0,1
2026-01-06 20:38:13.708606,2,4,0.87,1
2026-01-06 20:38:15.708606,0,4,0.92,1
2026-01-06 20:38:16.708606,4,4,0.8,1
2026-01-06 20:38:17.708606,4,4,1.0,1
2026-01-06 20:38:18.708606,4,4,1.0,1
2026-01-06 20:38:19.708606,2,4,0.83,1
2026-01-06 20:38:21.708606,4,4,1.0,1
2026-01-06 20:38:22.708606,4,4,1.0,1
2026-01-06 20:38:23.708606,4,4,1.0,1
2026-01-06 20:38:24.708606,4,4,1.0,1
2026-01-06 20:38:25.708606,1,1,1.0,1
2026-01-06 20:38:26.708606,4,4,1.0,1
2026-01-06 20:38:28.708606,2,4,0.8,1
2026-01-06 20:38:29.708606,2,4,0.97,1
2026-01-06 20:38:30.708606,2,4,1.0,1
2026-01-06 20:38:32.708606,4,4,1.0,1
2026-01-06 20:38:33.708606,1,4,0.6,1
2026-01-06 20:38:35.708606,2,4,0.93,1
2026-01-06 20:38:36.708606,4,4,1.0,1
2026-01-06 20:38:37.708606,2,4,0.98,1
2026-01-06 20:38:38.708606,4,4,1.0,1
2026-01-06 20:38:39.708606,4,4,1.0,1
2026-01-06 20:38:40.708606,1,1,1.0,1
2026-01-06 20:38:41.708606,1,1,0.85,1
2026-01-06 20:38:42.708606,4,4,1.0,1
2026-01-06 20:38:43.708606,4,4,0.82,1
2026-01-06 20:38:44.708606,1,1,1.0,1
2026-01-06 20:38:45.708606,4,4,1.0,1
2026-01-06 20:38:47.708606,4,4,1.0,1
2026-01-06 20:38:49.708606,4,4,1.0,1
2026-01-06 20:38:50.708606,4,4,1.0,1
2026-01-06 20:38:51.708606,4,4,1.0,1
2026-01-06 20:38:52.708606,4,4,1.0,1
2026-01-06 20:38:53.708606,4,4,1.0,1
2026-01-06 20:38:54.708606,4,4,1.0,1
2026-01-06 20:38:55.708606,3,4,0.72,1
2026-01-06 20:38:56.708606,4,4,1.0,1
2026-01-06 20:38:57.708606,2,4,0.79,1
2026-01-06 20:38:58.708606,4,4,1.0,1
2026-01-06 20:38:59.708606,0,4,0.64,1
2026-01-06 20:39:00.708606,2,4,0.63,1
2026-01-06 20:39:01.708606,4,4,1.0,1
2026-01-06 20:39:02.708606,4,4,1.0,1
2026-01-06 20:39:03.708606,4,4,1.0,1
2026-01-06 20:39:07.708606,4,4,1.0,1
2026-01-06 20:39:08.708606,4,4,1.0,1
2026-01-06 20:39:09.708606,4,1,0.98,1
2026-01-06 20:39:10.708606,4,4,1.0,1
2026-01-06 20:39:11.708606,0,4,0.85,1
2026-01-06 20:39:12.708606,4,4,1.0,1
2026-01-06 20:39:13.708606,0,4,0.92,1
2026-01-06 20:39:14.708606,4,4,1.0,1
2026-01-06 20:39:18.708606,4,4,0.91,1
2026-01-06 20:39:19.708606,4,4,1.0,1
2026-01-06 20:39:20.708606,1,4,0.56,1
2026-01-06 20:39:21.708606,4,4,1.0,1
2026-01-06 20:39:22.708606,4,4,1.0,1
2026-01-06 20:39:23.708606,4,4,1.0,1
2026-01-06 20:39:24.708606,4,4,1.0,1
2026-01-06 20:39:26.708606,1,1,1.0,1
2026-01-06 20:39:27.708606,4,4,0.88,1
2026-01-06 20:39:28.708606,4,4,1.0,1
2026-01-06 20:39:29.708606,1,4,0.73,1
2026-01-06 20:39:31.708606,1,1,1.0,1
2026-01-06 20:39:33.708606,2,4,0.95,1
2026-01-06 20:39:37.708606,4,4,0.79,1
2026-01-06 20:39:38.708606,4,1,0.99,1
2026-01-06 20:39:39.708606,0,4,0.93,1
2026-01-06 20:39:40.708606,4,4,1.0,1
2026-01-06 20:39:41.708606,0,4,0.76,1
2026-01-06 20:39:42.708606,4,4,1.0,1
2026-01-06 20:39:43.708606,4,4,1.0,1
2026-01-06 20:39:45.708606,4,4,1.0,1
2026-01-06 20:39:47.708606,1,1,1.0,1
2026-01-06 20:39:48.708606,0,4,0.79,1
2026-01-06 20:39:49.708606,4,4,1.0,1
2026-01-06 20:39:50.708606,4,4,1.0,1
2026-01-06 20:39:51.708606,4,4,1.0,1
2026-01-06 20:39:52.708606,4,4,1.0,1
2026-01-06 20:39:53.708606,4,4,0.93,1
2026-01-06 20:39:54.708606,0,4,0.74,1
2026-01-06 20:39:57.708606,4,4,1.0,1
2026-01-06 20:39:58.708606,0,4,0.95,1
2026-01-06 20:40:00.708606,4,4,1.0,1
2026-01-06 20:40:01.708606,4,4,1.0,1
2026-01-06 20:40:02.708606,2,4,0.91,1
2026-01-06 20:40:05.708606,4,4,0.79,1
2026-01-06 20:40:06.708606,1,1,0.98,1
2026-01-06 20:40:07.708606,4,4,1.0,1
2026-01-06 20:40:08.708606,4,4,1.0,1
2026-01-06 20:40:09.708606,2,4,1.0,1
2026-01-06 20:40:10.708606,4,4,1.0,1
2026-01-06 20:40:11.708606,4,4,1.0,1
2026-01-06 20:40:12.708606,4,4,0.98,1
2026-01-06 20:40:13.708606,2,4,0.84,1
2026-01-06 20:40:14.708606,4,4,1.0,1
2026-01-06 20:40:16.708606,4,4,1.0,1
2026-01-06 20:40:20.708606,4,4,0.81,1
2026-01-06 20:40:22.708606,4,4,1.0,1
2026-01-06 20:40:24.708606,1,4,0.47,1
2026-01-06 20:40:25.708606,1,1,1.0,1
2026-01-06 20:40:27.708606,4,4,1.0,1
2026-01-06 20:40:28.708606,4,4,1.0,1
2026-01-06 20:40:32.708606,0,4,0.65,1
2026-01-06 20:40:33.708606,4,4,0.99,1
2026-01-06 20:40:34.708606,4,4,1.0,1
2026-01-06 20:40:35.708606,4,4,1.0,1
2026-01-06 20:40:36.708606,4,4,1.0,1
2026-01-06 20:40:37.708606,4,4,0.82,1
2026-01-06 20:40:39.708606,4,4,1.0,1
2026-01-06 20:40:42.708606,4,4,1.0,1
2026-01-06 20:40:44.708606,2,4,0.98,1
2026-01-06 20:40:45.708606,0,4,0.82,1
2026-01-06 20:40:47.708606,1,1,1.0,1
2026-01-06 20:40:48.708606,4,4,1.0,1
2026-01-06 20:40:49.708606,4,4,1.0,1
2026-01-06 20:40:53.708606,4,4,1.0,1
2026-01-06 20:40:54.708606,2,4,0.58,1
2026-01-06 20:40:55.708606,4,4,1.0,1
2026-01-06 20:40:56.708606,4,4,1.0,1
2026-01-06 20:40:57.708606,4,4,0.79,1
2026-01-06 20:40:58.708606,1,4,0.55,1
2026-01-06 20:40:59.708606,1,1,0.89,1
2026-01-06 20:41:00.708606,4,4,1.0,1
2026-01-06 20:41:01.708606,2,4,0.74,1
2026-01-06 20:41:02.708606,2,4,0.93,1
2026-01-06 20:41:03.708606,4,4,1.0,1
2026-01-06 20:41:04.708606,0,4,0.95,1
2026-01-06 20:41:05.708606,4,4,1.0,1
2026-01-06 20:41:06.708606,4,4,1.0,1
2026-01-06 20:41:07.708606,1,1,0.85,1
2026-01-06 20:41:08.708606,4,4,1.0,1
2026-01-06 20:41:09.708606,4,4,1.0,1
2026-01-06 20:41:11.708606,4,4,1.0,1
2026-01-06 20:41:12.708606,4,1,0.92,1
2026-01-06 20:41:14.708606,2,4,0.67,1
2026-01-06 20:41:16.708606,1,4,0.58,1
2026-01-06 20:41:17.708606,2,4,0.93,1
2026-01-06 20:41:18.708606,1,4,0.72,1
2026-01-06 20:41:19.708606,4,4,1.0,1
2026-01-06 20:41:21.708606,4,4,1.0,1
2026-01-06 20:41:22.708606,4,4,1.0,1
2026-01-06 20:41:23.708606,4,4,0.98,1
2026-01-06 20:41:24.708606,4,4,1.0,1
2026-01-06 20:41:25.708606,4,4,1.0,1
2026-01-06 20:41:28.708606,4,4,0.96,1
2026-01-06 20:41:29.708606,4,4,0.92,1
2026-01-06 20:41:30.708606,4,4,1.0,1
2026-01-06 20:41:32.708606,2,4,0.66,1
2026-01-06 20:41:33.708606,4,4,1.0,1
2026-01-06 20:41:34.708606,4,4,1.0,1
2026-01-06 20:41:35.708606,0,4,0.81,1
2026-01-06 20:41:37.708606,4,4,1.0,1
2026-01-06 20:41:38.708606,2,4,0.59,1
2026-01-06 20:41:39.708606,0,4,0.83,1
2026-01-06 20:41:40.708606,1,1,0.85,1
2026-01-06 20:41:42.708606,4,4,1.0,1
2026-01-06 20:41:43.708606,4,4,1.0,1
2026-01-06 20:41:44.708606,5,4,0.97,1
2026-01-06 20:41:45.708606,1,4,0.59,1
2026-01-06 20:41:50.708606,2,4,0.88,1
2026-01-06 20:41:51.708606,1,1,0.85,1
2026-01-06 20:41:52.708606,4,4,0.99,1
2026-01-06 20:41:53.708606,4,4,1.0,1
2026-01-06 20:41:54.708606,4,4,0.99,1
2026-01-06 20:41:57.708606,4,4,0.78,1
2026-01-06 20:41:58.708606,2,4,0.93,1
2026-01-06 20:41:59.708606,1,1,0.85,1
2026-01-06 20:42:00.708606,4,4,1.0,1
2026-01-06 20:42:04.708606,4,4,1.0,1
2026-01-06 20:42:05.708606,1,1,0.99,1
2026-01-06 20:42:06.708606,2,4,0.91,1
2026-01-06 20:42:07.708606,4,4,1.0,1
2026-01-06 20:42:08.708606,4,4,1.0,1
2026-01-06 20:42:09.708606,0,1,0.41,1
2026-01-06 20:42:10.708606,4,4,1.0,1
2026-01-06 20:42:11.708606,4,4,1.0,1
2026-01-06 20:42:12.708606,4,4,1.0,1
2026-01-06 20:42:13.708606,4,4,1.0,1
2026-01-06 20:42:14.708606,4,4,1.0,1
2026-01-06 20:42:15.708606,4,4,1.0,1
2026-01-06 20:42:16.708606,0,4,0.92,1
2026-01-06 20:42:17.708606,1,1,1.0,1
2026-01-06 20:42:18.708606,4,4,1.0,1
2026-01-06 20:42:20.708606,4,4,1.0,1
2026-01-06 20:42:21.708606,4,4,1.0,1
2026-01-06 20:42:22.708606,4,4,1.0,1
2026-01-06 20:42:24.708606,2,4,0.65,1
2026-01-06 20:42:27.708606,4,4,1.0,1
2026-01-06 20:42:28.708606,4,4,1.0,1
2026-01-06 20:42:29.708606,4,4,1.0,1
2026-01-06 20:42:30.708606,4,4,1.0,1
2026-01-06 20:42:31.708606,0,4,0.87,1
2026-01-06 20:42:34.708606,4,4,1.0,1
2026-01-06 20:42:35.708606,2,4,0.78,1
2026-01-06 20:42:36.708606,4,1,1.0,1
2026-01-06 20:42:37.708606,4,4,1.0,1
2026-01-06 20:42:40.708606,2,4,0.85,1
2026-01-06 20:42:41.708606,4,4,1.0,1
2026-01-06 20:42:42.708606,4,4,1.0,1
2026-01-06 20:42:45.708606,4,4,1.0,1
2026-01-06 20:42:46.708606,4,4,1.0,1
2026-01-06 20:42:47.708606,4,4,0.89,1
2026-01-06 20:42:48.708606,4,4,1.0,1
2026-01-06 20:42:50.708606,4,4,1.0,1
2026-01-06 20:42:51.708606,4,4,1.0,1
2026-01-06 20:42:53.708606,2,4,0.74,1
2026-01-06 20:42:54.708606,2,4,0.96,1
2026-01-06 20:42:55.708606,4,4,0.97,1
2026-01-06 20:42:56.708606,2,4,0.67,1
2026-01-06 20:42:58.708606,2,4,0.82,1
2026-01-06 20:43:00.708606,0,4,0.9,1
2026-01-06 20:43:05.708606,4,4,0.97,1
2026-01-06 20:43:07.708606,0,1,0.5,1
2026-01-06 20:43:08.708606,0,4,0.67,1
2026-01-06 20:43:09.708606,2,4,0.74,1
2026-01-06 20:43:13.708606,4,4,1.0,1
2026-01-06 20:43:14.708606,4,4,0.98,1
2026-01-06 20:43:15.708606,1,4,0.64,1
2026-01-06 20:43:16.708606,4,4,1.0,1
2026-01-06 20:43:18.708606,4,4,1.0,1
2026-01-06 20:43:19.708606,4,4,1.0,1
2026-01-06 20:43:20.708606,4,4,1.0,1
2026-01-06 20:43:21.708606,4,4,0.94,1
2026-01-06 20:43:23.708606,4,4,0.79,1
2026-01-06 20:43:24.708606,2,4,0.93,1
2026-01-06 20:43:25.708606,0,4,0.78,1
2026-01-06 20:43:26.708606,4,4,1.0,1
2026-01-06 20:43:28.708606,4,4,1.0,1
2026-01-06 20:43:30.708606,4,4,1.0,1
2026-01-06 20:43:31.708606,2,4,0.59,1
2026-01-06 20:43:32.708606,0,4,0.92,1
2026-01-06 20:43:33.708606,1,1,0.86,1
2026-01-06 20:43:34.708606,4,4,1.0,1
2026-01-06 20:43:36.708606,2,4,0.83,1
2026-01-06 20:43:37.708606,4,4,1.0,1
2026-01-06 20:43:38.708606,2,4,0.58,1
2026-01-06 20:43:39.708606,1,1,1.0,1
2026-01-06 20:43:40.708606,4,4,1.0,1
2026-01-06 20:43:41.708606,1,4,0.57,1
2026-01-06 20:43:44.708606,2,4,0.93,1
2026-01-06 20:43:45.708606,4,4,0.97,1
2026-01-06 20:43:47.708606,4,4,1.0,1
2026-01-06 20:43:49.708606,4,4,1.0,1
2026-01-06 20:43:50.708606,4,4,1.0,1
2026-01-06 20:43:53.708606,4,4,1.0,1
2026-01-06 20:43:54.708606,4,4,1.0,1
2026-01-06 20:43:55.708606,4,4,0.91,1
2026-01-06 20:43:56.708606,4,4,1.0,1
2026-01-06 20:43:57.708606,1,1,0.99,1
2026-01-06 20:43:58.708606,4,4,0.8,1
2026-01-06 20:44:00.708606,4,4,1.0,1
2026-01-06 20:44:01.708606,4,4,1.0,1
2026-01-06 20:44:02.708606,4,4,1.0,1
2026-01-06 20:44:03.708606,4,4,1.0,1
2026-01-06 20:44:04.708606,4,4,1.0,1
2026-01-06 20:44:05.708606,2,4,0.96,1
2026-01-06 20:44:06.708606,4,4,1.0,1
2026-01-06 20:44:09.708606,4,4,1.0,1
2026-01-06 20:44:10.708606,4,4,1.0,1
2026-01-06 20:44:11.708606,0,4,0.7,1
2026-01-06 20:44:12.708606,2,4,0.86,1
2026-01-06 20:44:13.708606,2,4,0.94,1
2026-01-06 20:44:17.708606,4,4,1.0,1
2026-01-06 20:44:18.708606,4,4,1.0,1
2026-01-06 20:44:19.708606,1,1,1.0,1
2026-01-06 20:44:20.708606,4,4,0.8,1
2026-01-06 20:44:21.708606,4,4,1.0,1
2026-01-06 20:44:23.708606,4,4,0.96,1
2026-01-06 20:44:24.708606,4,4,1.0,1
2026-01-06 20:44:25.708606,4,4,0.99,1
2026-01-06 20:44:27.708606,4,4,1.0,1
2026-01-06 20:44:29.708606,4,4,1.0,1
2026-01-06 20:44:31.708606,4,4,0.79,1
2026-01-06 20:44:32.708606,2,4,0.93,1
2026-01-06 20:44:33.708606,4,4,0.99,1
2026-01-06 20:44:35.708606,4,4,1.0,1
2026-01-06 20:44:36.708606,4,4,1.0,1
2026-01-06 20:44:37.708606,4,4,1.0,1
2026-01-06 20:44:38.708606,2,4,0.96,1
2026-01-06 20:44:39.708606,4,4,1.0,1
2026-01-06 20:44:41.708606,4,4,1.0,1
2026-01-06 20:44:42.708606,4,4,1.0,1
2026-01-06 20:44:43.708606,0,1,0.52,1
2026-01-06 20:44:44.708606,4,4,1.0,1
2026-01-06 20:44:45.708606,4,4,0.99,1
2026-01-06 20:44:46.708606,0,4,0.84,1
2026-01-06 20:44:49.708606,4,4,0.94,1
2026-01-06 20:44:50.708606,1,1,0.95,1
2026-01-06 20:44:51.708606,4,4,1.0,1
2026-01-06 20:44:53.708606,4,4,1.0,1
2026-01-06 20:44:54.708606,1,1,1.0,1
2026-01-06 20:44:55.708606,1,4,0.64,1
2026-01-06 20:44:56.708606,2,4,0.79,1
2026-01-06 20:44:58.708606,4,4,0.97,1
2026-01-06 20:44:59.708606,1,4,0.82,1
2026-01-06 20:45:00.708606,4,4,1.0,1
2026-01-06 20:45:02.708606,4,4,1.0,1
2026-01-06 20:45:03.708606,4,4,1.0,1
2026-01-06 20:45:04.708606,4,4,1.0,1
2026-01-06 20:45:05.708606,1,4,0.57,1
2026-01-06 20:45:06.708606,4,4,1.0,1
2026-01-06 20:45:07.708606,4,4,1.0,1
2026-01-06 20:45:08.708606,0,4,0.82,1
2026-01-06 20:45:09.708606,4,4,1.0,1
2026-01-06 20:45:11.708606,1,1,0.97,1
2026-01-06 20:45:12.708606,2,4,0.91,1
2026-01-06 20:45:13.708606,1,1,0.85,1
2026-01-06 20:45:14.708606,4,4,1.0,1
2026-01-06 20:45:15.708606,1,1,0.98,1
2026-01-06 20:45:16.708606,0,4,0.77,1
2026-01-06 20:45:18.708606,2,4,0.6,1
2026-01-06 20:45:19.708606,4,4,1.0,1
2026-01-06 20:45:20.708606,4,4,1.0,1
2026-01-06 20:45:22.708606,0,4,0.65,1
2026-01-06 20:45:23.708606,4,4,1.0,1
2026-01-06 20:45:27.708606,4,4,1.0,1
2026-01-06 20:45:28.708606,4,4,1.0,1
2026-01-06 20:45:29.708606,4,4,1.0,1
2026-01-06 20:45:32.708606,2,4,1.0,1
2026-01-06 20:45:34.708606,1,1,1.0,1
2026-01-06 20:45:35.708606,4,4,1.0,1
2026-01-06 20:45:36.708606,4,4,1.0,1
2026-01-06 20:45:37.708606,2,4,0.98,1
2026-01-06 20:45:38.708606,4,4,1.0,1
2026-01-06 20:45:39.708606,4,4,1.0,1
2026-01-06 20:45:40.708606,4,4,1.0,1
2026-01-06 20:45:41.708606,4,4,1.0,1
2026-01-06 20:45:42.708606,4,4,1.0,1
2026-01-06 20:45:43.708606,2,4,0.98,1
2026-01-06 20:45:44.708606,4,4,1.0,1
2026-01-06 20:45:45.708606,4,4,1.0,1
2026-01-06 20:45:46.708606,4,4,1.0,1
2026-01-06 20:45:49.708606,4,4,1.0,1
2026-01-06 20:45:50.708606,1,1,1.0,1
2026-01-06 20:45:51.708606,4,4,1.0,1
2026-01-06 20:45:52.708606,4,4,1.0,1
2026-01-06 20:45:53.708606,4,4,1.0,1
2026-01-06 20:45:54.708606,2,4,0.82,1
2026-01-06 20:45:55.708606,4,4,0.8,1
2026-01-06 20:45:56.708606,4,4,1.0,1
2026-01-06 20:45:58.708606,4,4,1.0,1
2026-01-06 20:45:59.708606,4,4,1.0,1
2026-01-06 20:46:00.708606,4,4,1.0,1
2026-01-06 20:46:01.708606,2,4,0.88,1
2026-01-06 20:46:03.708606,2,4,0.95,1
2026-01-06 20:46:04.708606,4,4,1.0,1
2026-01-06 20:46:05.708606,4,4,1.0,1
2026-01-06 20:46:06.708606,2,4,0.93,1
2026-01-06 20:46:07.708606,0,4,0.9,1
2026-01-06 20:46:08.708606,4,4,0.8,1
2026-01-06 20:46:09.708606,4,4,1.0,1
2026-01-06 20:46:10.708606,2,4,0.51,1
2026-01-06 20:46:11.708606,4,4,1.0,1
2026-01-06 20:46:12.708606,4,4,1.0,1
2026-01-06 20:46:14.708606,0,4,0.76,1
2026-01-06 20:46:15.708606,1,1,1.0,1
2026-01-06 20:46:17.708606,4,4,1.0,1
2026-01-06 20:46:18.708606,2,4,0.96,1
2026-01-06 20:46:21.708606,4,4,1.0,1
2026-01-06 20:46:22.708606,2,4,0.91,1
2026-01-06 20:46:23.708606,4,4,1.0,1
2026-01-06 20:46:25.708606,4,4,0.96,1
2026-01-06 20:46:26.708606,4,4,1.0,1
2026-01-06 20:46:28.708606,4,4,1.0,1
2026-01-06 20:46:29.708606,1,1,0.9,1
2026-01-06 20:46:30.708606,4,4,0.79,1
2026-01-06 20:46:31.708606,1,4,0.68,1
2026-01-06 20:46:32.708606,4,4,1.0,1
2026-01-06 20:46:33.708606,4,4,1.0,1
2026-01-06 20:46:35.708606,4,4,1.0,1
2026-01-06 20:46:36.708606,0,4,0.62,1
2026-01-06 20:46:37.708606,4,4,1.0,1
2026-01-06 20:46:38.708606,4,4,1.0,1
2026-01-06 20:46:41.708606,1,4,0.48,1
2026-01-06 20:46:43.708606,1,4,0.52,1
2026-01-06 20:46:44.708606,1,1,1.0,1
2026-01-06 20:46:46.708606,1,4,0.76,1
2026-01-06 20:46:48.708606,4,4,0.8,1
2026-01-06 20:46:49.708606,4,4,0.8,1
2026-01-06 20:46:51.708606,4,4,1.0,1
2026-01-06 20:46:52.708606,0,4,0.94,1
2026-01-06 20:46:53.708606,1,1,0.9666666666666667,1
2026-01-06 20:46:55.708606,1,1,1.0,1
2026-01-06 20:46:56.708606,4,4,1.0,1
2026-01-06 20:46:57.708606,4,4,1.0,1
2026-01-06 20:46:59.708606,4,4,1.0,1
2026-01-06 20:47:00.708606,1,1,0.97,1
2026-01-06 20:47:01.708606,2,4,0.98,1
2026-01-06 20:47:02.708606,2,4,0.93,1
2026-01-06 20:47:03.708606,4,4,1.0,1
2026-01-06 20:47:04.708606,4,4,1.0,1
2026-01-06 20:47:05.708606,4,4,1.0,1
2026-01-06 20:47:06.708606,2,4,1.0,1
2026-01-06 20:47:07.708606,4,4,1.0,1
2026-01-06 20:47:08.708606,4,4,1.0,1
2026-01-06 20:47:09.708606,4,4,1.0,1
2026-01-06 20:47:10.708606,2,4,0.71,1
2026-01-06 20:47:11.708606,2,4,0.94,1
2026-01-06 20:47:13.708606,4,4,0.66,1
2026-01-06 20:47:14.708606,0,4,0.78,1
2026-01-06 20:47:16.708606,2,4,0.77,1
2026-01-06 20:47:17.708606,4,4,1.0,1
2026-01-06 20:47:18.708606,4,4,1.0,1
2026-01-06 20:47:19.708606,4,4,1.0,1
2026-01-06 20:47:20.708606,2,4,0.53,1
2026-01-06 20:47:21.708606,4,4,1.0,1
2026-01-06 20:47:23.708606,4,4,1.0,1
2026-01-06 20:47:24.708606,0,4,0.88,1
2026-01-06 20:47:25.708606,4,4,0.89,1
2026-01-06 20:47:26.708606,4,4,1.0,1
2026-01-06 20:47:27.708606,4,4,1.0,1
2026-01-06 20:47:28.708606,1,1,1.0,1
2026-01-06 20:47:29.708606,4,4,1.0,1
2026-01-06 20:47:31.708606,2,4,0.85,1
2026-01-06 20:47:32.708606,4,4,1.0,1
2026-01-06 20:47:34.708606,4,4,0.99,1
2026-01-06 20:47:36.708606,4,4,1.0,1
2026-01-06 20:47:38.708606,4,1,0.91,1
2026-01-06 20:47:41.708606,0,4,0.48,1
2026-01-06 20:47:42.708606,4,4,1.0,1
2026-01-06 20:47:43.708606,4,4,1.0,1
2026-01-06 20:47:44.708606,0,4,0.52,1
2026-01-06 20:47:45.708606,2,4,1.0,1
2026-01-06 20:47:46.708606,4,4,1.0,1
2026-01-06 20:47:47.708606,4,4,1.0,1
2026-01-06 20:47:48.708606,4,1,0.99,1
2026-01-06 20:47:50.708606,4,4,1.0,1
2026-01-06 20:47:51.708606,2,4,0.95,1
2026-01-06 20:47:53.708606,4,4,1.0,1
2026-01-06 20:47:54.708606,4,4,1.0,1
2026-01-06 20:47:55.708606,4,4,1.0,1
2026-01-06 20:47:56.708606,2,4,0.96,1
2026-01-06 20:47:57.708606,0,4,0.75,1
2026-01-06 20:47:58.708606,4,4,1.0,1
2026-01-06 20:47:59.708606,4,4,1.0,1
2026-01-06 20:48:00.708606,2,4,0.51,1
2026-01-06 20:48:01.708606,2,4,0.93,1
2026-01-06 20:48:02.708606,0,1,0.5,1
2026-01-06 20:48:03.708606,4,4,1.0,1
2026-01-06 20:48:05.708606,2,4,0.84,1
2026-01-06 20:48:06.708606,4,4,0.79,1
