timestamp,sample_index,predicted_attack_type
2026-01-07 14:35:42,10491,4
2026-01-07 14:35:42,10494,4
2026-01-07 14:35:42,10498,4
2026-01-07 14:35:42,10499,4
2026-01-07 14:35:42,10501,4
2026-01-07 14:35:42,10503,4
2026-01-07 14:35:42,10504,1
2026-01-07 14:35:42,10506,4
2026-01-07 14:35:42,10510,1
2026-01-07 14:35:42,10511,4
2026-01-07 14:35:42,10513,4
2026-01-07 14:35:42,10515,4
2026-01-07 14:35:42,10516,1
2026-01-07 14:35:42,10517,4
2026-01-07 14:35:42,10522,4
2026-01-07 14:35:42,10523,4
2026-01-07 14:35:42,10526,4
2026-01-07 14:35:42,10527,4
2026-01-07 14:35:42,10530,4
2026-01-07 14:35:42,10531,4
2026-01-07 14:35:42,10534,4
2026-01-07 14:35:42,10535,4
2026-01-07 14:35:42,10536,4
2026-01-07 14:35:42,10537,4
2026-01-07 14:35:42,10538,4
2026-01-07 14:35:42,10539,4
2026-01-07 14:35:42,10541,4
2026-01-07 14:35:42,10543,4
2026-01-07 14:35:42,10546,4
2026-01-07 14:35:42,10547,4
2026-01-07 14:35:42,10549,4
2026-01-07 14:35:42,10551,4
2026-01-07 14:35:42,10553,4
2026-01-07 14:35:42,10555,4
2026-01-07 14:35:42,10556,4
2026-01-07 14:35:42,10557,4
2026-01-07 14:35:42,10558,4
2026-01-07 14:35:42,10559,4
2026-01-07 14:35:42,10560,4
2026-01-07 14:35:42,10561,4
2026-01-07 14:35:42,10563,4
2026-01-07 14:35:42,10564,4
2026-01-07 14:35:42,10566,1
2026-01-07 14:35:42,10567,1
2026-01-07 14:35:42,10568,4
2026-01-07 14:35:42,10569,4
2026-01-07 14:35:42,10570,4
2026-01-07 14:35:42,10571,4
2026-01-07 14:35:42,10572,1
2026-01-07 14:35:42,10573,4
2026-01-07 14:35:42,10575,4
2026-01-07 14:35:42,10577,4
2026-01-07 14:35:42,10578,4
2026-01-07 14:35:42,10582,4
2026-01-07 14:35:42,10583,4
2026-01-07 14:35:42,10584,4
2026-01-07 14:35:42,10586,4
2026-01-07 14:35:42,10587,4
2026-01-07 14:35:42,10590,1
2026-01-07 14:35:42,10591,4
2026-01-07 14:35:42,10593,4
2026-01-07 14:35:42,10595,4
2026-01-07 14:35:42,10596,4
2026-01-07 14:35:42,10597,4
2026-01-07 14:35:42,10601,4
2026-01-07 14:35:42,10602,1
2026-01-07 14:35:42,10603,4
2026-01-07 14:35:42,10604,4
2026-01-07 14:35:42,10606,2
2026-01-07 14:35:42,10607,4
2026-01-07 14:35:42,10608,4
2026-01-07 14:35:42,10609,4
2026-01-07 14:35:42,10610,4
2026-01-07 14:35:42,10611,4
2026-01-07 14:35:42,10612,4
2026-01-07 14:35:42,10613,4
2026-01-07 14:35:42,10614,4
2026-01-07 14:35:42,10615,4
2026-01-07 14:35:42,10616,4
2026-01-07 14:35:42,10617,1
2026-01-07 14:35:42,10618,4
2026-01-07 14:35:42,10621,4
2026-01-07 14:35:42,10622,4
2026-01-07 14:35:42,10623,4
2026-01-07 14:35:42,10624,4
2026-01-07 14:35:42,10626,4
2026-01-07 14:35:42,10627,4
2026-01-07 14:35:42,10628,4
2026-01-07 14:35:42,10629,1
2026-01-07 14:35:42,10630,4
2026-01-07 14:35:42,10632,4
2026-01-07 14:35:42,10635,4
2026-01-07 14:35:42,10636,4
2026-01-07 14:35:42,10637,1
2026-01-07 14:35:42,10639,4
2026-01-07 14:35:42,10640,4
2026-01-07 14:35:42,10641,4
2026-01-07 14:35:42,10642,4
2026-01-07 14:35:42,10643,4
2026-01-07 14:35:42,10644,4
2026-01-07 14:35:42,10645,4
2026-01-07 14:35:42,10648,4
2026-01-07 14:35:42,10649,4
2026-01-07 14:35:42,10652,4
2026-01-07 14:35:42,10654,4
2026-01-07 14:35:42,10655,4
2026-01-07 14:35:42,10656,4
2026-01-07 14:35:42,10657,4
2026-01-07 14:35:42,10658,4
2026-01-07 14:35:42,10663,4
2026-01-07 14:35:42,10665,1
2026-01-07 14:35:42,10666,4
2026-01-07 14:35:42,10667,4
2026-01-07 14:35:42,10668,4
2026-01-07 14:35:42,10669,2
2026-01-07 14:35:42,10671,1
2026-01-07 14:35:42,10672,4
2026-01-07 14:35:42,10674,4
2026-01-07 14:35:42,10675,4
2026-01-07 14:35:42,10676,4
2026-01-07 14:35:42,10677,4
2026-01-07 14:35:42,10678,1
2026-01-07 14:35:42,10680,4
2026-01-07 14:35:42,10682,4
2026-01-07 14:35:42,10683,1
2026-01-07 14:35:42,10684,4
2026-01-07 14:35:42,10685,4
2026-01-07 14:35:42,10687,4
2026-01-07 14:35:42,10689,4
2026-01-07 14:35:42,10690,4
2026-01-07 14:35:42,10692,4
2026-01-07 14:35:42,10693,1
2026-01-07 14:35:42,10694,1
2026-01-07 14:35:42,10696,4
2026-01-07 14:35:42,10697,4
2026-01-07 14:35:42,10698,4
2026-01-07 14:35:42,10699,4
2026-01-07 14:35:42,10700,4
2026-01-07 14:35:42,10701,4
2026-01-07 14:35:42,10702,4
2026-01-07 14:35:42,10703,4
2026-01-07 14:35:42,10704,4
2026-01-07 14:35:42,10705,4
2026-01-07 14:35:42,10707,4
2026-01-07 14:35:42,10708,1
2026-01-07 14:35:42,10710,4
2026-01-07 14:35:42,10711,4
2026-01-07 14:35:42,10712,4
2026-01-07 14:35:42,10713,4
2026-01-07 14:35:42,10715,4
2026-01-07 14:35:42,10717,4
2026-01-07 14:35:42,10718,4
2026-01-07 14:35:42,10719,4
2026-01-07 14:35:42,10720,4
2026-01-07 14:35:42,10721,4
2026-01-07 14:35:42,10722,4
2026-01-07 14:35:42,10723,4
2026-01-07 14:35:42,10724,4
2026-01-07 14:35:42,10726,4
2026-01-07 14:35:42,10727,1
2026-01-07 14:35:42,10728,4
2026-01-07 14:35:42,10729,4
2026-01-07 14:35:42,10730,4
2026-01-07 14:35:42,10732,4
2026-01-07 14:35:42,10733,1
2026-01-07 14:35:42,10734,4
2026-01-07 14:35:42,10735,4
2026-01-07 14:35:42,10736,4
2026-01-07 14:35:42,10737,4
2026-01-07 14:35:42,10738,4
2026-01-07 14:35:42,10740,4
2026-01-07 14:35:42,10741,1
2026-01-07 14:35:42,10743,1
2026-01-07 14:35:42,10744,4
2026-01-07 14:35:42,10747,4
2026-01-07 14:35:42,10749,4
2026-01-07 14:35:42,10752,4
2026-01-07 14:35:42,10753,4
2026-01-07 14:35:42,10754,1
2026-01-07 14:35:42,10756,4
2026-01-07 14:35:42,10757,4
2026-01-07 14:35:42,10760,1
2026-01-07 14:35:42,10761,4
2026-01-07 14:35:42,10762,4
2026-01-07 14:35:42,10765,1
2026-01-07 14:35:42,10766,1
2026-01-07 14:35:42,10767,1
2026-01-07 14:35:42,10769,4
2026-01-07 14:35:42,10771,1
2026-01-07 14:35:42,10772,4
2026-01-07 14:35:42,10774,4
2026-01-07 14:35:42,10775,4
2026-01-07 14:35:42,10777,4
2026-01-07 14:35:42,10778,4
2026-01-07 14:35:42,10781,4
2026-01-07 14:35:42,10783,4
2026-01-07 14:35:42,10784,4
2026-01-07 14:35:42,10786,4
2026-01-07 14:35:42,10787,4
2026-01-07 14:35:42,10788,4
2026-01-07 14:35:42,10794,2
2026-01-07 14:35:42,10796,4
2026-01-07 14:35:42,10798,4
2026-01-07 14:35:42,10799,4
2026-01-07 14:35:42,10800,4
2026-01-07 14:35:42,10802,4
2026-01-07 14:35:42,10803,4
2026-01-07 14:35:42,10804,4
2026-01-07 14:35:42,10806,4
2026-01-07 14:35:42,10807,4
2026-01-07 14:35:42,10808,1
2026-01-07 14:35:42,10809,4
2026-01-07 14:35:42,10810,4
2026-01-07 14:35:42,10811,4
2026-01-07 14:35:42,10815,4
2026-01-07 14:35:42,10817,4
2026-01-07 14:35:42,10818,4
2026-01-07 14:35:42,10819,4
2026-01-07 14:35:42,10820,4
2026-01-07 14:35:42,10822,4
2026-01-07 14:35:42,10823,4
2026-01-07 14:35:42,10824,4
2026-01-07 14:35:42,10825,1
2026-01-07 14:35:42,10826,4
2026-01-07 14:35:42,10828,4
2026-01-07 14:35:42,10830,4
2026-01-07 14:35:42,10831,4
2026-01-07 14:35:42,10832,2
2026-01-07 14:35:42,10833,4
2026-01-07 14:35:42,10834,4
2026-01-07 14:35:42,10835,1
2026-01-07 14:35:42,10836,4
2026-01-07 14:35:42,10837,4
2026-01-07 14:35:42,10838,4
2026-01-07 14:35:42,10839,4
2026-01-07 14:35:42,10840,4
2026-01-07 14:35:42,10841,4
2026-01-07 14:35:42,10842,4
2026-01-07 14:35:42,10843,4
2026-01-07 14:35:42,10845,4
2026-01-07 14:35:42,10847,4
2026-01-07 14:35:42,10848,4
2026-01-07 14:35:42,10851,4
2026-01-07 14:35:42,10853,4
2026-01-07 14:35:42,10854,4
2026-01-07 14:35:42,10856,4
2026-01-07 14:35:42,10857,4
2026-01-07 14:35:42,10861,4
2026-01-07 14:35:42,10862,4
2026-01-07 14:35:42,10864,4
2026-01-07 14:35:42,10865,4
2026-01-07 14:35:42,10866,1
2026-01-07 14:35:42,10871,4
2026-01-07 14:35:42,10872,4
2026-01-07 14:35:42,10873,4
2026-01-07 14:35:42,10874,4
2026-01-07 14:35:42,10875,4
2026-01-07 14:35:42,10880,1
2026-01-07 14:35:42,10881,4
2026-01-07 14:35:42,10882,4
2026-01-07 14:35:42,10883,4
2026-01-07 14:35:42,10885,4
2026-01-07 14:35:42,10886,4
2026-01-07 14:35:42,10887,4
2026-01-07 14:35:42,10888,4
2026-01-07 14:35:42,10892,1
2026-01-07 14:35:42,10894,4
2026-01-07 14:35:42,10897,4
2026-01-07 14:35:42,10898,4
2026-01-07 14:35:42,10899,4
2026-01-07 14:35:42,10901,4
2026-01-07 14:35:42,10902,4
2026-01-07 14:35:42,10904,4
2026-01-07 14:35:42,10908,4
2026-01-07 14:35:42,10909,4
2026-01-07 14:35:42,10910,4
2026-01-07 14:35:42,10911,4
2026-01-07 14:35:42,10912,1
2026-01-07 14:35:42,10913,4
2026-01-07 14:35:42,10915,4
2026-01-07 14:35:42,10916,4
2026-01-07 14:35:42,10917,4
2026-01-07 14:35:42,10919,4
2026-01-07 14:35:42,10920,4
2026-01-07 14:35:42,10921,4
2026-01-07 14:35:42,10923,4
2026-01-07 14:35:42,10924,4
2026-01-07 14:35:42,10925,4
2026-01-07 14:35:42,10926,4
2026-01-07 14:35:42,10927,4
2026-01-07 14:35:42,10928,4
2026-01-07 14:35:42,10929,1
2026-01-07 14:35:42,10930,4
2026-01-07 14:35:42,10931,4
2026-01-07 14:35:42,10932,4
2026-01-07 14:35:42,10933,4
2026-01-07 14:35:42,10934,4
2026-01-07 14:35:42,10936,4
2026-01-07 14:35:42,10937,4
2026-01-07 14:35:42,10938,4
2026-01-07 14:35:42,10940,4
2026-01-07 14:35:42,10941,4
2026-01-07 14:35:42,10942,4
2026-01-07 14:35:42,10943,4
2026-01-07 14:35:42,10945,1
2026-01-07 14:35:42,10946,4
2026-01-07 14:35:42,10949,4
2026-01-07 14:35:42,10950,1
2026-01-07 14:35:42,10953,4
2026-01-07 14:35:42,10954,4
2026-01-07 14:35:42,10955,4
2026-01-07 14:35:42,10958,4
2026-01-07 14:35:42,10959,1
2026-01-07 14:35:42,10961,4
2026-01-07 14:35:42,10962,4
2026-01-07 14:35:42,10964,4
2026-01-07 14:35:42,10965,4
2026-01-07 14:35:42,10966,4
2026-01-07 14:35:42,10967,4
2026-01-07 14:35:42,10970,4
2026-01-07 14:35:42,10972,4
2026-01-07 14:35:42,10974,4
2026-01-07 14:35:42,10976,1
2026-01-07 14:35:42,10979,4
2026-01-07 14:35:42,10980,4
2026-01-07 14:35:42,10981,4
2026-01-07 14:35:42,10982,4
2026-01-07 14:35:42,10983,4
2026-01-07 14:35:42,10984,4
2026-01-07 14:35:42,10988,4
2026-01-07 14:35:42,10989,4
2026-01-07 14:35:42,10991,1
2026-01-07 14:35:42,10992,4
2026-01-07 14:35:42,10993,4
2026-01-07 14:35:42,10994,4
2026-01-07 14:35:42,10996,1
2026-01-07 14:35:42,10999,1
2026-01-07 14:35:42,11000,4
2026-01-07 14:35:42,11001,4
2026-01-07 14:35:42,11003,4
2026-01-07 14:35:42,11004,4
2026-01-07 14:35:42,11006,4
2026-01-07 14:35:42,11007,4
2026-01-07 14:35:42,11008,4
2026-01-07 14:35:42,11009,4
2026-01-07 14:35:42,11010,4
2026-01-07 14:35:42,11012,4
2026-01-07 14:35:42,11013,4
2026-01-07 14:35:42,11014,1
2026-01-07 14:35:42,11015,4
2026-01-07 14:35:42,11016,4
2026-01-07 14:35:42,11018,4
2026-01-07 14:35:42,11019,4
2026-01-07 14:35:42,11020,4
2026-01-07 14:35:42,11021,1
2026-01-07 14:35:42,11022,4
2026-01-07 14:35:42,11023,4
2026-01-07 14:35:42,11026,1
2026-01-07 14:35:42,11028,4
2026-01-07 14:35:42,11029,1
2026-01-07 14:35:42,11030,4
2026-01-07 14:35:42,11031,4
2026-01-07 14:35:42,11034,4
2026-01-07 14:35:42,11039,4
2026-01-07 14:35:42,11041,4
2026-01-07 14:35:42,11043,4
2026-01-07 14:35:42,11047,4
2026-01-07 14:35:42,11048,4
2026-01-07 14:35:42,11049,4
2026-01-07 14:35:42,11050,4
2026-01-07 14:35:42,11051,4
2026-01-07 14:35:42,11052,4
2026-01-07 14:35:42,11053,4
2026-01-07 14:35:42,11054,4
2026-01-07 14:35:42,11055,4
2026-01-07 14:35:42,11058,4
2026-01-07 14:35:42,11061,4
2026-01-07 14:35:42,11062,4
2026-01-07 14:35:42,11065,4
2026-01-07 14:35:42,11068,4
2026-01-07 14:35:42,11069,4
2026-01-07 14:35:42,11071,4
2026-01-07 14:35:42,11072,4
2026-01-07 14:35:42,11073,4
2026-01-07 14:35:42,11078,4
2026-01-07 14:35:42,11080,4
2026-01-07 14:35:42,11082,4
2026-01-07 14:35:42,11083,4
2026-01-07 14:35:42,11085,1
2026-01-07 14:35:42,11086,4
2026-01-07 14:35:42,11087,4
2026-01-07 14:35:42,11089,4
2026-01-07 14:35:42,11090,1
2026-01-07 14:35:42,11092,4
2026-01-07 14:35:42,11093,4
2026-01-07 14:35:42,11094,4
2026-01-07 14:35:42,11096,1
2026-01-07 14:35:42,11097,4
2026-01-07 14:35:42,11098,1
2026-01-07 14:35:42,11100,1
2026-01-07 14:35:42,11103,4
2026-01-07 14:35:42,11104,4
2026-01-07 14:35:42,11105,4
2026-01-07 14:35:42,11106,4
2026-01-07 14:35:42,11108,4
2026-01-07 14:35:42,11110,1
2026-01-07 14:35:42,11112,4
2026-01-07 14:35:42,11119,4
2026-01-07 14:35:42,11121,4
2026-01-07 14:35:42,11122,1
2026-01-07 14:35:42,11123,4
2026-01-07 14:35:42,11125,4
2026-01-07 14:35:42,11127,4
2026-01-07 14:35:42,11128,4
2026-01-07 14:35:42,11131,4
2026-01-07 14:35:42,11132,1
2026-01-07 14:35:42,11133,4
2026-01-07 14:35:42,11134,4
2026-01-07 14:35:42,11135,4
2026-01-07 14:35:42,11136,4
2026-01-07 14:35:42,11138,4
2026-01-07 14:35:42,11139,4
2026-01-07 14:35:42,11140,4
2026-01-07 14:35:42,11142,4
2026-01-07 14:35:42,11143,4
2026-01-07 14:35:42,11144,4
2026-01-07 14:35:42,11145,4
2026-01-07 14:35:42,11146,2
2026-01-07 14:35:42,11148,4
2026-01-07 14:35:42,11152,4
2026-01-07 14:35:42,11153,4
2026-01-07 14:35:42,11155,4
2026-01-07 14:35:42,11156,4
2026-01-07 14:35:42,11157,1
2026-01-07 14:35:42,11158,4
2026-01-07 14:35:42,11159,4
2026-01-07 14:35:42,11163,4
2026-01-07 14:35:42,11164,4
2026-01-07 14:35:42,11165,2
2026-01-07 14:35:42,11166,4
2026-01-07 14:35:42,11168,4
2026-01-07 14:35:42,11171,4
2026-01-07 14:35:42,11172,4
2026-01-07 14:35:42,11174,4
2026-01-07 14:35:42,11177,4
2026-01-07 14:35:42,11178,1
2026-01-07 14:35:42,11179,4
2026-01-07 14:35:42,11183,4
2026-01-07 14:35:42,11185,4
2026-01-07 14:35:42,11186,1
2026-01-07 14:35:42,11188,4
2026-01-07 14:35:42,11189,4
2026-01-07 14:35:42,11191,4
2026-01-07 14:35:42,11192,4
2026-01-07 14:35:42,11193,4
2026-01-07 14:35:42,11194,4
2026-01-07 14:35:42,11196,4
2026-01-07 14:35:42,11197,4
2026-01-07 14:35:42,11199,4
2026-01-07 14:35:42,11200,1
2026-01-07 14:35:42,11203,4
2026-01-07 14:35:42,11204,4
2026-01-07 14:35:42,11205,4
2026-01-07 14:35:42,11206,4
2026-01-07 14:35:42,11207,4
2026-01-07 14:35:42,11208,1
2026-01-07 14:35:42,11209,4
2026-01-07 14:35:42,11211,4
2026-01-07 14:35:42,11213,1
2026-01-07 14:35:42,11216,4
2026-01-07 14:35:42,11217,4
2026-01-07 14:35:42,11219,1
2026-01-07 14:35:42,11220,4
2026-01-07 14:35:42,11225,4
2026-01-07 14:35:42,11226,4
2026-01-07 14:35:42,11227,4
2026-01-07 14:35:42,11231,1
2026-01-07 14:35:42,11233,4
2026-01-07 14:35:42,11234,4
2026-01-07 14:35:42,11236,4
2026-01-07 14:35:42,11237,4
2026-01-07 14:35:42,11241,4
2026-01-07 14:35:42,11244,4
2026-01-07 14:35:42,11247,4
2026-01-07 14:35:42,11252,4
2026-01-07 14:35:42,11253,4
2026-01-07 14:35:42,11255,4
2026-01-07 14:35:42,11257,4
2026-01-07 14:35:42,11258,4
2026-01-07 14:35:42,11259,4
2026-01-07 14:35:42,11260,4
2026-01-07 14:35:42,11261,4
2026-01-07 14:35:42,11264,4
2026-01-07 14:35:42,11265,4
2026-01-07 14:35:42,11268,4
2026-01-07 14:35:42,11269,4
2026-01-07 14:35:42,11270,4
2026-01-07 14:35:42,11271,1
2026-01-07 14:35:42,11272,4
2026-01-07 14:35:42,11273,4
2026-01-07 14:35:42,11274,1
2026-01-07 14:35:42,11275,4
2026-01-07 14:35:42,11276,4
2026-01-07 14:35:42,11277,4
2026-01-07 14:35:42,11278,4
2026-01-07 14:35:42,11279,4
2026-01-07 14:35:42,11280,4
2026-01-07 14:35:42,11281,4
2026-01-07 14:35:42,11282,4
2026-01-07 14:35:42,11283,4
2026-01-07 14:35:42,11284,4
2026-01-07 14:35:42,11286,1
2026-01-07 14:35:42,11287,4
2026-01-07 14:35:42,11288,4
2026-01-07 14:35:42,11289,4
2026-01-07 14:35:42,11292,4
2026-01-07 14:35:42,11293,4
2026-01-07 14:35:42,11294,4
2026-01-07 14:35:42,11295,1
2026-01-07 14:35:42,11296,4
2026-01-07 14:35:42,11299,4
2026-01-07 14:35:42,11300,4
2026-01-07 14:35:42,11301,1
2026-01-07 14:35:42,11302,1
2026-01-07 14:35:42,11304,4
2026-01-07 14:35:42,11305,4
2026-01-07 14:35:42,11306,4
2026-01-07 14:35:42,11307,4
2026-01-07 14:35:42,11309,4
2026-01-07 14:35:42,11310,1
2026-01-07 14:35:42,11312,4
2026-01-07 14:35:42,11313,4
2026-01-07 14:35:42,11314,4
2026-01-07 14:35:42,11316,4
2026-01-07 14:35:42,11317,4
2026-01-07 14:35:42,11320,4
2026-01-07 14:35:42,11321,4
2026-01-07 14:35:42,11324,4
2026-01-07 14:35:42,11325,4
2026-01-07 14:35:42,11326,1
2026-01-07 14:35:42,11328,1
2026-01-07 14:35:42,11329,2
2026-01-07 14:35:42,11333,4
2026-01-07 14:35:42,11334,1
2026-01-07 14:35:42,11336,4
2026-01-07 14:35:42,11338,4
2026-01-07 14:35:42,11339,4
2026-01-07 14:35:42,11340,4
2026-01-07 14:35:42,11341,4
2026-01-07 14:35:42,11342,1
2026-01-07 14:35:42,11344,4
2026-01-07 14:35:42,11345,4
2026-01-07 14:35:42,11348,4
2026-01-07 14:35:42,11349,4
2026-01-07 14:35:42,11354,1
2026-01-07 14:35:42,11355,4
2026-01-07 14:35:42,11356,1
2026-01-07 14:35:42,11357,1
2026-01-07 14:35:42,11358,4
2026-01-07 14:35:42,11359,4
2026-01-07 14:35:42,11361,1
2026-01-07 14:35:42,11363,4
2026-01-07 14:35:42,11366,4
2026-01-07 14:35:42,11367,4
2026-01-07 14:35:42,11370,4
2026-01-07 14:35:42,11376,1
2026-01-07 14:35:42,11379,4
2026-01-07 14:35:42,11380,4
2026-01-07 14:35:42,11381,1
2026-01-07 14:35:42,11384,4
2026-01-07 14:35:42,11386,1
2026-01-07 14:35:42,11387,4
2026-01-07 14:35:42,11390,4
2026-01-07 14:35:42,11391,4
2026-01-07 14:35:42,11392,4
2026-01-07 14:35:42,11394,4
2026-01-07 14:35:42,11395,4
2026-01-07 14:35:42,11396,4
2026-01-07 14:35:42,11398,4
2026-01-07 14:35:42,11399,4
2026-01-07 14:35:42,11401,4
2026-01-07 14:35:42,11402,4
2026-01-07 14:35:42,11404,1
2026-01-07 14:35:42,11408,4
2026-01-07 14:35:42,11409,4
2026-01-07 14:35:42,11411,4
2026-01-07 14:35:42,11416,4
2026-01-07 14:35:42,11417,4
2026-01-07 14:35:42,11419,4
2026-01-07 14:35:42,11422,4
2026-01-07 14:35:42,11423,4
2026-01-07 14:35:42,11425,4
2026-01-07 14:35:42,11426,4
2026-01-07 14:35:42,11427,1
2026-01-07 14:35:42,11428,4
2026-01-07 14:35:42,11430,4
2026-01-07 14:35:42,11431,4
2026-01-07 14:35:42,11433,4
2026-01-07 14:35:42,11435,4
2026-01-07 14:35:42,11437,4
2026-01-07 14:35:42,11438,4
2026-01-07 14:35:42,11439,4
2026-01-07 14:35:42,11441,4
2026-01-07 14:35:42,11443,4
2026-01-07 14:35:42,11444,4
2026-01-07 14:35:42,11448,4
2026-01-07 14:35:42,11450,1
2026-01-07 14:35:42,11451,4
2026-01-07 14:35:42,11452,4
2026-01-07 14:35:42,11453,4
2026-01-07 14:35:42,11454,4
2026-01-07 14:35:42,11456,4
2026-01-07 14:35:42,11457,4
2026-01-07 14:35:42,11458,1
2026-01-07 14:35:42,11460,4
2026-01-07 14:35:42,11461,4
2026-01-07 14:35:42,11463,4
2026-01-07 14:35:42,11464,4
2026-01-07 14:35:42,11466,1
2026-01-07 14:35:42,11467,4
2026-01-07 14:35:42,11468,1
2026-01-07 14:35:42,11470,4
2026-01-07 14:35:42,11472,4
2026-01-07 14:35:42,11473,4
2026-01-07 14:35:42,11474,4
2026-01-07 14:35:42,11476,4
2026-01-07 14:35:42,11477,4
2026-01-07 14:35:42,11481,4
2026-01-07 14:35:42,11484,4
2026-01-07 14:35:42,11485,4
2026-01-07 14:35:42,11486,4
2026-01-07 14:35:42,11488,4
2026-01-07 14:35:42,11489,4
2026-01-07 14:35:42,11490,4
2026-01-07 14:35:42,11491,4
2026-01-07 14:35:42,11492,1
2026-01-07 14:35:42,11493,4
2026-01-07 14:35:42,11494,1
2026-01-07 14:35:42,11495,4
2026-01-07 14:35:42,11496,4
2026-01-07 14:35:42,11498,4
2026-01-07 14:35:42,11499,1
2026-01-07 14:35:42,11500,4
2026-01-07 14:35:42,11502,1
2026-01-07 14:35:42,11503,4
2026-01-07 14:35:42,11504,4
2026-01-07 14:35:42,11505,4
2026-01-07 14:35:42,11506,4
2026-01-07 14:35:42,11507,4
2026-01-07 14:35:42,11508,4
2026-01-07 14:35:42,11509,4
2026-01-07 14:35:42,11510,4
2026-01-07 14:35:42,11511,4
2026-01-07 14:35:42,11513,4
2026-01-07 14:35:42,11514,4
2026-01-07 14:35:42,11515,4
2026-01-07 14:35:42,11516,4
2026-01-07 14:35:42,11517,4
2026-01-07 14:35:42,11518,4
2026-01-07 14:35:42,11521,4
2026-01-07 14:35:42,11524,4
2026-01-07 14:35:42,11525,4
2026-01-07 14:35:42,11526,4
2026-01-07 14:35:42,11528,4
2026-01-07 14:35:42,11529,4
2026-01-07 14:35:42,11532,4
2026-01-07 14:35:42,11533,4
2026-01-07 14:35:42,11535,4
2026-01-07 14:35:42,11537,4
2026-01-07 14:35:42,11538,4
2026-01-07 14:35:42,11539,4
2026-01-07 14:35:42,11540,4
2026-01-07 14:35:42,11541,4
2026-01-07 14:35:42,11542,4
2026-01-07 14:35:42,11543,4
2026-01-07 14:35:42,11544,4
2026-01-07 14:35:42,11547,4
2026-01-07 14:35:42,11548,4
2026-01-07 14:35:42,11549,4
2026-01-07 14:35:42,11550,4
2026-01-07 14:35:42,11551,4
2026-01-07 14:35:42,11552,4
2026-01-07 14:35:42,11553,4
2026-01-07 14:35:42,11555,4
2026-01-07 14:35:42,11556,4
2026-01-07 14:35:42,11557,4
2026-01-07 14:35:42,11559,1
2026-01-07 14:35:42,11560,4
2026-01-07 14:35:42,11561,4
2026-01-07 14:35:42,11563,1
2026-01-07 14:35:42,11565,4
2026-01-07 14:35:42,11566,1
2026-01-07 14:35:42,11567,4
2026-01-07 14:35:42,11568,4
2026-01-07 14:35:42,11569,4
2026-01-07 14:35:42,11570,4
2026-01-07 14:35:42,11571,4
2026-01-07 14:35:42,11573,4
2026-01-07 14:35:42,11575,4
2026-01-07 14:35:42,11576,4
2026-01-07 14:35:42,11577,4
2026-01-07 14:35:42,11579,4
2026-01-07 14:35:42,11580,1
2026-01-07 14:35:42,11581,4
2026-01-07 14:35:42,11583,4
2026-01-07 14:35:42,11585,4
2026-01-07 14:35:42,11586,4
2026-01-07 14:35:42,11587,4
2026-01-07 14:35:42,11589,1
2026-01-07 14:35:42,11590,4
2026-01-07 14:35:42,11591,4
2026-01-07 14:35:42,11592,4
2026-01-07 14:35:42,11593,4
2026-01-07 14:35:42,11594,4
2026-01-07 14:35:42,11598,4
2026-01-07 14:35:42,11599,4
2026-01-07 14:35:42,11601,4
2026-01-07 14:35:42,11602,4
2026-01-07 14:35:42,11603,4
2026-01-07 14:35:42,11605,4
2026-01-07 14:35:42,11606,4
2026-01-07 14:35:42,11608,4
2026-01-07 14:35:42,11610,4
2026-01-07 14:35:42,11612,4
2026-01-07 14:35:42,11614,4
2026-01-07 14:35:42,11615,4
2026-01-07 14:35:42,11616,4
2026-01-07 14:35:42,11618,4
2026-01-07 14:35:42,11619,1
2026-01-07 14:35:42,11620,1
2026-01-07 14:35:42,11621,4
2026-01-07 14:35:42,11622,4
2026-01-07 14:35:42,11623,1
2026-01-07 14:35:42,11624,4
2026-01-07 14:35:42,11626,1
2026-01-07 14:35:42,11630,4
2026-01-07 14:35:42,11631,4
2026-01-07 14:35:42,11633,4
2026-01-07 14:35:42,11634,4
2026-01-07 14:35:42,11636,4
2026-01-07 14:35:42,11637,4
2026-01-07 14:35:42,11638,4
2026-01-07 14:35:42,11641,4
2026-01-07 14:35:42,11642,1
2026-01-07 14:35:42,11643,4
2026-01-07 14:35:42,11645,4
2026-01-07 14:35:42,11646,4
2026-01-07 14:35:42,11647,4
2026-01-07 14:35:42,11650,4
2026-01-07 14:35:42,11653,4
2026-01-07 14:35:42,11655,1
2026-01-07 14:35:42,11656,4
2026-01-07 14:35:42,11657,1
2026-01-07 14:35:42,11658,4
2026-01-07 14:35:42,11659,4
2026-01-07 14:35:42,11662,1
2026-01-07 14:35:42,11665,4
2026-01-07 14:35:42,11668,4
2026-01-07 14:35:42,11670,1
2026-01-07 14:35:42,11671,4
2026-01-07 14:35:42,11672,4
2026-01-07 14:35:42,11673,4
2026-01-07 14:35:42,11674,1
2026-01-07 14:35:42,11677,4
2026-01-07 14:35:42,11678,4
2026-01-07 14:35:42,11679,4
2026-01-07 14:35:42,11680,1
2026-01-07 14:35:42,11681,4
2026-01-07 14:35:42,11682,4
2026-01-07 14:35:42,11684,4
2026-01-07 14:35:42,11686,4
2026-01-07 14:35:42,11687,4
2026-01-07 14:35:42,11689,4
2026-01-07 14:35:42,11691,4
2026-01-07 14:35:42,11692,4
2026-01-07 14:35:42,11693,4
