timestamp,predicted_label,true_label,confidence,alert,severity
2026-01-06 07:27:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:55,Probe,Probe,1.0,YES,High
2026-01-06 07:27:55,DoS,DoS,1.0,YES,High
2026-01-06 07:27:55,Probe,Probe,1.0,YES,High
2026-01-06 07:27:55,R2L,R2L,0.985,YES,Medium
2026-01-06 07:27:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:55,DoS,DoS,1.0,YES,High
2026-01-06 07:27:55,Probe,Probe,1.0,YES,High
2026-01-06 07:27:55,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:55,Probe,Probe,1.0,YES,High
2026-01-06 07:27:55,R2L,R2L,0.995,YES,Medium
2026-01-06 07:27:55,DoS,DoS,1.0,YES,High
2026-01-06 07:27:56,R2L,R2L,0.995,YES,Medium
2026-01-06 07:27:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:56,Probe,Probe,0.824,YES,High
2026-01-06 07:27:56,U2R,U2R,0.995,YES,Critical
2026-01-06 07:27:56,DoS,DoS,1.0,YES,High
2026-01-06 07:27:56,Probe,Probe,1.0,YES,High
2026-01-06 07:27:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:56,Probe,Probe,1.0,YES,High
2026-01-06 07:27:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:56,Probe,Probe,1.0,YES,High
2026-01-06 07:27:56,Probe,Probe,0.999,YES,High
2026-01-06 07:27:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:56,Probe,Probe,1.0,YES,High
2026-01-06 07:27:56,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:56,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:56,DoS,DoS,1.0,YES,High
2026-01-06 07:27:56,DoS,DoS,1.0,YES,High
2026-01-06 07:27:56,DoS,DoS,1.0,YES,High
2026-01-06 07:27:56,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:56,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:56,DoS,DoS,1.0,YES,High
2026-01-06 07:27:56,Probe,Probe,1.0,YES,High
2026-01-06 07:27:56,DoS,DoS,1.0,YES,High
2026-01-06 07:27:56,R2L,R2L,0.995,YES,Medium
2026-01-06 07:27:56,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:56,Probe,Probe,1.0,YES,High
2026-01-06 07:27:56,R2L,R2L,0.975,YES,Medium
2026-01-06 07:27:56,Probe,Probe,0.997,YES,High
2026-01-06 07:27:56,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:56,Probe,Probe,1.0,YES,High
2026-01-06 07:27:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:56,DoS,DoS,1.0,YES,High
2026-01-06 07:27:56,Probe,Probe,1.0,YES,High
2026-01-06 07:27:56,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:56,Probe,Probe,1.0,YES,High
2026-01-06 07:27:56,Probe,Probe,0.999,YES,High
2026-01-06 07:27:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:56,Probe,Probe,1.0,YES,High
2026-01-06 07:27:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:56,Probe,Probe,0.995,YES,High
2026-01-06 07:27:56,Probe,Probe,0.993,YES,High
2026-01-06 07:27:56,DoS,DoS,0.99,YES,High
2026-01-06 07:27:56,Probe,Probe,1.0,YES,High
2026-01-06 07:27:56,Probe,Probe,0.999,YES,High
2026-01-06 07:27:56,U2R,U2R,0.995,YES,Critical
2026-01-06 07:27:56,Probe,Probe,1.0,YES,High
2026-01-06 07:27:56,DoS,DoS,1.0,YES,High
2026-01-06 07:27:56,DoS,DoS,1.0,YES,High
2026-01-06 07:27:56,DoS,DoS,1.0,YES,High
2026-01-06 07:27:56,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:56,DoS,DoS,1.0,YES,High
2026-01-06 07:27:56,Probe,Probe,1.0,YES,High
2026-01-06 07:27:56,U2R,U2R,0.99,YES,Critical
2026-01-06 07:27:57,Probe,Probe,1.0,YES,High
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,R2L,R2L,0.999,YES,Medium
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,Probe,Probe,1.0,YES,High
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,Probe,Probe,1.0,YES,High
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,Probe,Probe,1.0,YES,High
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,Probe,Probe,1.0,YES,High
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,Probe,Probe,1.0,YES,High
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,Probe,Probe,1.0,YES,High
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,Probe,Probe,1.0,YES,High
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:57,Probe,Probe,1.0,YES,High
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,Probe,Probe,0.998,YES,High
2026-01-06 07:27:57,Probe,Probe,1.0,YES,High
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,DoS,DoS,1.0,YES,High
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:57,Probe,Probe,0.985,YES,High
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,Probe,Probe,1.0,YES,High
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:58,Probe,Probe,0.958,YES,High
2026-01-06 07:27:58,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:58,Probe,Probe,1.0,YES,High
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,Probe,Probe,1.0,YES,High
2026-01-06 07:27:58,Probe,Probe,1.0,YES,High
2026-01-06 07:27:58,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:58,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:58,Probe,Probe,1.0,YES,High
2026-01-06 07:27:58,Probe,Probe,1.0,YES,High
2026-01-06 07:27:58,Probe,Probe,1.0,YES,High
2026-01-06 07:27:58,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:58,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:58,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:58,Probe,Probe,1.0,YES,High
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:58,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:58,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:58,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:58,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:58,Probe,Probe,1.0,YES,High
2026-01-06 07:27:58,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:58,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,DoS,DoS,0.999,YES,High
2026-01-06 07:27:58,Probe,Probe,1.0,YES,High
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,Probe,Probe,0.995,YES,High
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:58,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:58,Probe,Probe,1.0,YES,High
2026-01-06 07:27:58,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:58,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,DoS,DoS,0.99,YES,High
2026-01-06 07:27:58,DoS,DoS,1.0,YES,High
2026-01-06 07:27:58,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:58,Probe,Probe,0.999,YES,High
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:59,DoS,DoS,0.995,YES,High
2026-01-06 07:27:59,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:59,Probe,Probe,1.0,YES,High
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:59,Probe,Probe,1.0,YES,High
2026-01-06 07:27:59,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:59,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:59,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:59,Probe,Probe,1.0,YES,High
2026-01-06 07:27:59,DoS,DoS,0.995,YES,High
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:59,Probe,Probe,1.0,YES,High
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:59,DoS,DoS,1.0,YES,High
2026-01-06 07:27:59,Probe,Probe,0.988,YES,High
2026-01-06 07:27:59,Probe,Probe,0.875,YES,High
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:59,DoS,DoS,1.0,YES,High
2026-01-06 07:27:59,DoS,DoS,1.0,YES,High
2026-01-06 07:27:59,Probe,Probe,1.0,YES,High
2026-01-06 07:27:59,DoS,DoS,0.995,YES,High
2026-01-06 07:27:59,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:59,DoS,DoS,0.995,YES,High
2026-01-06 07:27:59,DoS,DoS,0.999,YES,High
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:59,DoS,DoS,1.0,YES,High
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:59,DoS,DoS,1.0,YES,High
2026-01-06 07:27:59,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:59,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:59,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:59,DoS,DoS,1.0,YES,High
2026-01-06 07:27:59,Probe,Probe,1.0,YES,High
2026-01-06 07:27:59,DoS,DoS,1.0,YES,High
2026-01-06 07:27:59,Probe,Probe,1.0,YES,High
2026-01-06 07:27:59,DoS,DoS,1.0,YES,High
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:59,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:27:59,R2L,R2L,1.0,YES,Medium
2026-01-06 07:27:59,DoS,DoS,1.0,YES,High
2026-01-06 07:27:59,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,DoS,DoS,0.867,YES,High
2026-01-06 07:28:00,DoS,DoS,1.0,YES,High
2026-01-06 07:28:00,DoS,DoS,1.0,YES,High
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,DoS,DoS,1.0,YES,High
2026-01-06 07:28:00,DoS,DoS,1.0,YES,High
2026-01-06 07:28:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:00,DoS,DoS,0.995,YES,High
2026-01-06 07:28:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:00,DoS,DoS,1.0,YES,High
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,DoS,DoS,1.0,YES,High
2026-01-06 07:28:00,Probe,Probe,1.0,YES,High
2026-01-06 07:28:00,DoS,DoS,1.0,YES,High
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,Probe,Probe,1.0,YES,High
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:00,Probe,Probe,1.0,YES,High
2026-01-06 07:28:00,Probe,Probe,0.999,YES,High
2026-01-06 07:28:00,DoS,DoS,1.0,YES,High
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:00,DoS,DoS,1.0,YES,High
2026-01-06 07:28:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,Probe,Probe,1.0,YES,High
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,Probe,Probe,1.0,YES,High
2026-01-06 07:28:00,DoS,DoS,1.0,YES,High
2026-01-06 07:28:00,Probe,Probe,0.995,YES,High
2026-01-06 07:28:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:00,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:00,Probe,Probe,1.0,YES,High
2026-01-06 07:28:00,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:01,DoS,DoS,1.0,YES,High
2026-01-06 07:28:01,R2L,R2L,0.99,YES,Medium
2026-01-06 07:28:01,Probe,Probe,1.0,YES,High
2026-01-06 07:28:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:01,DoS,DoS,1.0,YES,High
2026-01-06 07:28:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:01,DoS,DoS,1.0,YES,High
2026-01-06 07:28:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:01,DoS,DoS,1.0,YES,High
2026-01-06 07:28:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:01,Probe,Probe,1.0,YES,High
2026-01-06 07:28:01,DoS,DoS,1.0,YES,High
2026-01-06 07:28:01,DoS,DoS,1.0,YES,High
2026-01-06 07:28:01,DoS,DoS,1.0,YES,High
2026-01-06 07:28:01,DoS,DoS,1.0,YES,High
2026-01-06 07:28:01,Probe,Probe,1.0,YES,High
2026-01-06 07:28:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:01,DoS,DoS,1.0,YES,High
2026-01-06 07:28:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:01,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:01,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:01,DoS,DoS,1.0,YES,High
2026-01-06 07:28:01,Probe,Probe,1.0,YES,High
2026-01-06 07:28:01,DoS,DoS,1.0,YES,High
2026-01-06 07:28:01,Probe,Probe,1.0,YES,High
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,R2L,R2L,0.995,YES,Medium
2026-01-06 07:28:02,DoS,DoS,0.98,YES,High
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,Probe,Probe,1.0,YES,High
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,Probe,Probe,1.0,YES,High
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,Probe,Probe,0.999,YES,High
2026-01-06 07:28:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,Probe,Probe,1.0,YES,High
2026-01-06 07:28:02,Probe,Probe,1.0,YES,High
2026-01-06 07:28:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:02,DoS,DoS,0.995,YES,High
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,R2L,R2L,0.995,YES,Medium
2026-01-06 07:28:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:02,Probe,Probe,0.946,YES,High
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:02,DoS,DoS,1.0,YES,High
2026-01-06 07:28:02,Probe,Probe,1.0,YES,High
2026-01-06 07:28:03,Probe,Probe,0.92,YES,High
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,Probe,Probe,1.0,YES,High
2026-01-06 07:28:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:03,U2R,U2R,0.995,YES,Critical
2026-01-06 07:28:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,DoS,DoS,0.675,YES,High
2026-01-06 07:28:03,Probe,Probe,1.0,YES,High
2026-01-06 07:28:03,Probe,Probe,1.0,YES,High
2026-01-06 07:28:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:03,Probe,Probe,0.995,YES,High
2026-01-06 07:28:03,Probe,Probe,1.0,YES,High
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,Probe,Probe,1.0,YES,High
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,Probe,Probe,1.0,YES,High
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,DoS,DoS,0.99,YES,High
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:03,R2L,R2L,0.999,YES,Medium
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,Probe,Probe,1.0,YES,High
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,Probe,Probe,1.0,YES,High
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,Probe,Probe,0.999,YES,High
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,Probe,Probe,1.0,YES,High
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,R2L,R2L,0.92,YES,Medium
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:03,DoS,DoS,0.98,YES,High
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,Probe,Probe,1.0,YES,High
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:03,DoS,DoS,1.0,YES,High
2026-01-06 07:28:03,Probe,Probe,1.0,YES,High
2026-01-06 07:28:04,U2R,U2R,0.995,YES,Critical
2026-01-06 07:28:04,Probe,Probe,1.0,YES,High
2026-01-06 07:28:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:04,Probe,Probe,1.0,YES,High
2026-01-06 07:28:04,Probe,Probe,1.0,YES,High
2026-01-06 07:28:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:04,DoS,DoS,1.0,YES,High
2026-01-06 07:28:04,DoS,DoS,1.0,YES,High
2026-01-06 07:28:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:04,DoS,DoS,1.0,YES,High
2026-01-06 07:28:04,Probe,Probe,1.0,YES,High
2026-01-06 07:28:04,Probe,Probe,1.0,YES,High
2026-01-06 07:28:04,R2L,R2L,0.98,YES,Medium
2026-01-06 07:28:04,R2L,R2L,0.995,YES,Medium
2026-01-06 07:28:04,Probe,Probe,1.0,YES,High
2026-01-06 07:28:04,Probe,Probe,1.0,YES,High
2026-01-06 07:28:04,DoS,DoS,1.0,YES,High
2026-01-06 07:28:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:04,Probe,Probe,1.0,YES,High
2026-01-06 07:28:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:04,Probe,Probe,0.99,YES,High
2026-01-06 07:28:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:04,Probe,Probe,1.0,YES,High
2026-01-06 07:28:04,DoS,DoS,1.0,YES,High
2026-01-06 07:28:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:04,R2L,R2L,1.0,YES,Medium
2026-01-06 07:28:04,Probe,Probe,1.0,YES,High
2026-01-06 07:28:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:04,U2R,U2R,1.0,YES,Critical
2026-01-06 07:28:04,U2R,U2R,1.0,YES,Critical
